"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110"
"55" -0.0211291691471811 -0.0164450802798465 -0.0230652076461015 -0.00572154797508182 0.0131324061665452 -0.0134476537642501 -0.0115323070683481 -0.0266457822648255 -0.00859662511863309 -0.0246783578340185 -0.0264088541611434 -0.0239299922788433 -0.0169372209617047 -0.0074045772257016 -0.024333328546372 -0.0260572370440145 -0.00864472890566 -0.015661541405062 -0.0156078765264016 -0.00510328169440788 -0.01093483069552 -0.00116461053903547 0.0033133719238212 0.00249989259887874 0.00227423033428072 0.00784761558877825 0.0918358672431051 0.00720131632222993 0.000188050884126855 -0.00112681798119931 0.0110355644357385 0.012118101332016 -0.00269058264934644 0.010741789614217 0.0191158355952354 0.0373452096181205 -0.00485297689186733 -0.014345938285248 0.00224501523206043 -0.0176403048304821 -0.0186563264348401 -0.010954248400283 -0.0200586898425874 -0.0109710066219312 -0.0278946049121191 -0.00435310310643255 0.0090908788887323 -0.00984583261926136 -0.0143500534040187 -0.0154231919199086 -0.0334406853791682 0.148388861975771 -0.0251313769519267 0.0505165571648203 0.640294378055379 0.0604061577309469 0.0049148436765449 -0.0253101064290093 -0.013810919836659 -0.0141899861576108 -0.0163520683774996 -0.0068538995549022 -0.0150661073415089 -0.0211994385678787 -0.0059286703157108 -0.0108086180082552 -0.0108979939901606 -0.0179479731086026 -0.00899292555276154 -0.00365021768956575 -0.0270961739527187 -0.0339599659694762 -0.00171563930179148 0.000572432877382597 -0.0109160387921179 0.00141640850320207 0.00150219737769315 -0.014675116995308 -0.02334730197318 -0.0194544112798173 -0.0257292445153593 -0.0204411471615507 -0.0022468326788778 0.000514446600106711 -0.0291611616370594 -0.00383341460793667 4.24034520094143e-05 0.00544931763408413 -0.00357834286166684 0.00559646234135246 0.00951879657113958 -0.00641415367590793 -0.0173440952428279 -0.0240969718457536 -0.0296612233365927 -0.0149646960137971 -0.0174095106196915 -0.0179329713062508 -0.0122600618423408 -0.0108677022469192 -0.0210232747051384 -0.015335137816589 -0.00237929269724834 -0.00982440713060759 0.0254228001566423 -0.00994703314958062 0.0103812268693189 -0.00501141181153985 0.00767828862142272 -0.0144776723285195
"56" 0.00436172372293499 -0.0117518370939817 -0.0220863938185675 -0.00949542472503002 -0.00558602057844522 -0.00223873955572137 -0.0118975003988495 -0.0158567543369336 -0.0219763111941882 -0.0152300757036541 0.00582784157401617 -0.0138587882932822 -0.0299183181209261 0.00695728287541547 -0.00880839770210539 -0.0257914402903914 -0.0128416562181916 -0.00811735011365653 -0.0205455681279444 -0.0141522984057722 -0.00620915490841982 -0.0184498024477053 -0.00866489376711352 0.00307876373963275 -0.00929381211665824 0.0194596677616229 0.022383375000091 0.00252969496876895 -0.00523465317684417 -0.0142762389603769 -0.0014777673879845 -0.00433770588551244 -0.0130879524476933 0.00647798053919703 -0.00123981468407581 0.00641326075234583 -0.00986978248963447 -0.0161529980520483 0.00801417306224419 -0.0155969065114276 0.0418202225420553 -0.00631163280200756 0.0112409567752559 0.00720493534314224 -0.0168521703629838 -0.0191126917976635 -0.0129616359133236 -0.00358762785742945 0.00507548512830169 -0.0222117717159245 -0.0296701112947096 0.0807226320981996 -0.010150621419975 0.0368340040676418 0.0604061577309469 0.626229816306761 0.0268571333523189 -0.010823385858148 -0.0161320994405397 -0.00029955741548346 -0.0171287516823272 -0.0150829609220194 -0.00798127283059435 -0.0176419808571181 -0.0174015669737252 -0.0136539040596172 -0.00638494281166717 0.00171568647517029 -0.0185376825961687 -0.0194798144231273 0.025487644098954 0.00822647680433463 -0.00713424857074537 0.00776463050958981 -0.0204184644203407 -0.0120445791863761 -0.0211124204013616 -0.01707251612952 -0.0186579411037494 -0.0196580339340152 -0.0179136765205289 -0.0163392817510571 -0.0114906224237965 -0.0132150623620393 0.0171117764433561 -0.00934457261707579 -0.00673516901481312 -0.00637232019468149 -0.0114354827775431 -0.0101849541637636 -0.00777199617609807 0.0190025939129357 -0.00796766526055048 -0.0179792702641963 -0.0185023461379543 0.00405189946331976 0.00410093218835082 -0.0260962074242315 -0.0178300256324957 -0.00215361776300333 -0.0166720031440352 -0.0100184232619588 -0.0158917340558802 0.00206043421398994 -0.00858859752830436 -0.0157209290976643 -0.004232617653137 0.00308939066236829 0.00101710042249919 -0.00725202384937639
"57" -0.0262247375551176 -0.0251058882892105 -0.0102313719175544 -0.0193659243403523 0.00822224804972498 -0.0212744150519141 -0.027736655284982 -0.0196393564284709 -0.00215242492262685 -0.0131867379228091 -0.0161628458425656 -0.019888369240733 -0.00715231713074099 -0.0187417548280152 -0.00651266221675322 -0.0175859828003897 -0.0145497256487131 0.00970704617742697 -0.00229264922951987 -0.000862775148432912 0.00169190014709682 0.0029817583325001 0.00582199213730847 0.00440169135269743 0.0144414072656482 -0.0142254463806959 0.0258630864231939 -0.00713572148816992 -0.00291261064586601 -0.00480804638704341 -0.00383919037320152 0.00771783003479638 0.00868981789473245 0.0177888615820234 0.0152092534690992 0.0218934896846094 0.0220315766216213 0.00436419746923134 0.00675898643626918 -0.0256614125194961 -0.0272072610480163 -0.0182959537341718 -0.007837421171113 0.026523805734372 -0.011602357275902 -0.0199584149483668 0.0159145716656567 -0.00814477432765713 -0.0220066037948451 -0.0155031679604555 -0.0200796630006538 0.0398057061592779 0.0239859298771379 0.0142587040916814 0.0049148436765449 0.0268571333523189 0.674076684013112 -0.0221576316739916 -0.00996782760743835 -0.0186511950357231 -0.00427202289511862 -0.0116957980282528 -0.0142492320175873 -0.0113948221866862 -0.0235302543786505 -0.0219425522169286 -0.00799819604636237 -0.0144512702255336 -0.0195875891074721 0.00408763747641161 -0.0207927483986229 -0.0203325293124085 -0.00536367643789564 0.00615509658920408 -0.00189170384747237 -0.00935737119403022 -0.0254501963345966 -0.0268593310481894 -0.0150473214472169 -0.00311804174282083 -0.0175508340872409 -0.015018249665066 0.00293115102038763 -0.00260545886035821 -0.0189096060165177 -0.000347664866367154 0.00433813562104309 -0.00258537443646835 0.000963399968098995 0.000517224049796744 0.00195636420831015 -0.0210720485730988 -0.000342960496666346 -0.0116628546340241 -0.0245906481030597 -0.0271764169427312 -0.0166675584289202 -0.0282317167155242 -0.00449337246453116 -0.00625531336986428 -0.0179594636840458 -0.000611724831614562 -0.0187097192154953 -0.0119353805754646 0.00510471133039033 0.000107224527200557 0.0019489183794763 0.00171830584737185 0.0114888512581458 -0.00147140755046301
"58" 0.0223985247239159 0.0209758235168746 -0.000370844527198599 0.0142371513176752 -0.00492954854574058 0.00638260300599803 0.00243536299452239 -0.0144902246897726 0.000512556203714616 0.00212192621957733 0.00529384399441235 0.0114322952463943 0.00706053226757181 0.00142819215416219 -0.00379389816922865 -0.00568377302036939 -0.000983638561449917 -0.0201284965737071 -0.00860769127991739 -0.0180755989490727 -0.0184776089728726 -0.020319375867456 -0.0177343592411768 -0.0178749333732863 -0.00765166457028725 -0.0129941805982363 -0.0299058268147658 -0.0196070105581253 -0.0149202644443787 -0.0199116684315424 -0.0188840460565449 -0.0152507125189399 -0.0187668004326532 -0.0215764979626327 -0.0226586350498246 -0.0230218059708368 -0.0189692118790987 -0.00104474230714071 -0.0225375478409608 0.021092793953509 0.00218994992889327 0.0124819922245554 -0.00343825795210401 0.0180530897433235 0.012149262584661 0.00151521359737876 -0.00919789927907517 -0.0047687702141428 0.0020324651674629 0.0162182223840731 0.00584705824205361 -0.0240158845607874 0.0142854459692718 -0.0206491609720219 -0.0253101064290093 -0.010823385858148 -0.0221576316739916 0.606330670838514 -0.00437440207332935 0.0142378051660696 0.0125188007771765 -0.0136357436396653 0.0105213496606533 -0.012177903178595 0.0171949114673872 0.00351089086025926 0.0127122258136465 -0.00202591401409702 0.00432622166366001 -0.00890902953065009 0.0068649734606609 -0.00278529688250378 -0.016479223219763 -0.0161292391849779 -0.0271153799522448 -0.0192777671315797 -0.00666543786076822 -0.00629313189900544 -0.00267420399024831 0.00118393287401171 -0.000112643240841887 0.00947772932885133 -0.0210162428659579 -0.0141716955387983 -0.00179445501751398 -0.014399297400267 -0.0245889745572974 -0.0164524815155318 -0.0122481327922619 -0.0269157708452401 -0.0168688340181059 -0.0140229914100674 -0.00150719118555058 0.0018941931073971 0.00615750480156862 0.0161314159251616 -0.00198345402628188 -0.00121269392973861 0.012192502614955 0.00674611620535389 0.00845945773494796 -0.00942650917245683 -0.00229454773380051 -0.0134568640833358 -0.0123794249558342 -0.0172773475567783 -0.0118717043150403 -0.0175832255395686 -0.0216849486023893 -0.00815933642106248
"59" -0.0204759347582368 -0.00239422608970529 -0.0133665568432747 0.00602610560182118 -0.00523821797083521 0.00420384099345673 0.000312639471118687 -0.0159050761130063 -0.0225827821647584 -0.00775248175913551 0.00815857538088633 -0.0115579352442231 -0.0124950934315475 -0.0114039935722168 0.00870223157556444 -0.00937381499201123 -0.010164091855575 -0.0136773939317207 -0.00666603454563259 0.00179530747225099 -0.0120359883991862 -0.0106842045822715 -0.00688102374662318 -0.0150328185599979 0.00266520500463693 -0.00194721746836193 -0.0131403212959187 -0.00862106958149502 0.00538125572483459 -0.0150745660336882 -0.0169415508567046 -0.0117665749405833 -0.0128846927269895 -0.00615699054072979 -0.0140657679954352 0.00563190407385212 -0.0108200407507904 -0.0144726809095868 -0.0142655838625661 -0.0138091400300986 -0.000438096440187803 0.0124748504435807 -0.0142617626726987 0.0034121204078748 -0.0061741629905612 0.0378610733810994 -0.0181615483008351 -0.0193655083301638 -0.000750231177860263 -0.0173540702985969 -0.00499810416455556 -0.0157693364347082 0.00856898891772171 -0.000755339010061171 -0.013810919836659 -0.0161320994405397 -0.00996782760743835 -0.00437440207332935 0.603624928577375 -0.0041911333287931 -0.00891579950805039 -0.00584615481340853 0.0189249625137971 -0.0194868561474146 -0.00822132569384202 -0.0159074696454824 -0.0220642406471165 0.0141808670067899 0.0315599743665315 -0.0105294453093176 0.00420056483387436 -0.00382588249949521 -0.0125467762474345 -0.00956181894401143 -0.0239692176656139 -0.0162748724963561 -0.016263815996042 -0.0109751769260894 0.00846224778086386 0.0115516943359297 -0.0127390456594589 0.00826841418616743 -0.0131612470623658 -0.0221847542351414 0.011029330880536 -0.0122474643543341 0.00559998574398612 -0.0227528670292551 -0.0202320946529705 0.0118862087862427 -0.0155144364967297 0.0277058001359399 -0.0106614332076329 -0.0145708453447047 -0.0138718556090564 -0.00362204514743792 0.00966484094074377 0.0239204669532715 0.0358279774191044 0.0115159380631609 0.00945274982893408 -0.0299613936089232 -0.00701359498304972 -0.00409325047488635 -0.0123675193442847 0.00772398544305618 -0.0147794130856657 -0.00707808658179878 -0.00627423250284052 -0.0152420508436911
"60" -0.00559971077820677 -0.0116764623456803 -0.0164371824189492 0.00414271914233742 -0.00757193475578216 -0.00773365571364852 -0.00899617919312402 -0.00930037837079862 -0.000670803887715698 -0.0167952413098102 0.00100304591150095 0.00625730343898391 -0.0207175433538295 -0.00480552834264164 -0.0111791023161621 0.177511922636155 -0.00810013820007609 -0.0116541814575304 -0.0100360453721874 -0.0092269815982594 -0.00796462582370648 -0.00854136123180773 -0.0161884519760088 0.00554702595484836 -0.00834802219782986 -0.00891551982013216 -0.00977415772779808 -0.00839497100146632 -0.0109046681587864 -0.0121404254026896 -0.0111981041657579 -0.0109265230239993 -0.00760153144488052 -0.0155552242713445 -0.00374151254717512 -0.00376713996188004 -0.0140506022888395 -0.0242570581040612 -0.000788581322520472 0.0153906958907802 0.00685359134942832 0.00138784910980308 -0.00592927318665304 -0.0081457685563428 0.00452359048233429 -0.00706272179243867 -0.0271827694926144 -0.00788845628317054 -0.0145526817888014 -0.00263863221393353 0.144940750006192 -0.0141604077736003 0.00936150206148611 -0.00660609063949984 -0.0141899861576108 -0.00029955741548346 -0.0186511950357231 0.0142378051660696 -0.0041911333287931 0.591251820233405 -0.00105577759312762 -0.00489766804476287 0.00301801688411668 0.00416735468977357 0.0022656008940974 -0.00368683362202554 -0.0102746838822946 0.00630389066367393 -0.00469233310798073 -0.0243217128724961 -0.0103108462692352 -0.0195052705827929 -0.0187266067328117 -0.0146878734323496 -0.0202470432679196 -0.0169030005220344 -0.0302665184817428 -0.0370107904437023 -0.000267143929689185 -0.0091179127384517 -0.0241995122886181 0.0146736999196659 -0.0298139434691157 -0.0252487878257772 -0.00915763255194303 -0.0218848435872233 -0.0251903552071431 -0.020195870927538 -0.0309910812244114 -0.0336045759667952 -0.00896896844486935 -0.018321900427252 -0.0067099345719553 -0.0099204217727881 -0.0148595692646006 -0.00579724397677565 -0.000597569175603751 -0.0115413109247796 0.000540810304793959 -0.00986127758247013 0.00823339769607371 0.00543107256880881 0.00402410950144506 0.0111914743201387 -0.00624752206193118 -0.00730594581879354 -0.00195147931840383 -0.00850448579854134 -0.0179410945614775 0.00405551026742286
"61" -0.00178526668148198 -0.00181552627899205 -0.00905504956179997 0.0113416156221295 -0.000947860192302958 -0.0183875137226801 -0.0153205123520506 -0.026848926045394 -0.0207698225949164 -0.00766145343356721 -0.00256243702367712 -0.01628751344611 -0.00884881429867329 -0.00634850650881026 0.00582110546996792 0.00679436179616969 -0.0132305132299034 -0.009466977810858 -0.00443976632354073 -0.00480111025452007 -0.0151326440307692 0.00257618667229533 0.0015716133803129 -0.00704865401283158 -0.0113622467146761 -0.0019102600871687 -0.0124535158820577 -0.0137467183009672 -0.0121416587877268 -0.0131829356521079 -0.0206555337794313 -0.0051522844853561 -0.0060821807042133 0.00268435312315898 -0.00744563199362772 0.00633286043168783 0.0134878581261838 0.000327966350339585 -0.00791918048073479 -0.0168044321788 -0.0166587404302846 0.232845965031403 -0.0116823662003539 -0.00961690605634827 -0.00599727334700535 -0.0152657505213348 -0.0144736156516867 0.0164786273759123 -0.00548973886709578 -0.0156923951006645 0.0084518167995438 -0.0231010857733402 -0.0067287163662013 -0.013110191274911 -0.0163520683774996 -0.0171287516823272 -0.00427202289511862 0.0125188007771765 -0.00891579950805039 -0.00105577759312762 0.656521941875807 -0.0112090285162675 -0.00650874994065972 -0.0125249029544549 -0.00338789226253962 -0.0099336189001583 -0.00671697204468869 -0.00308773077213376 -0.0164025348049023 -0.0181221377807009 -0.0118140851840708 -0.0138028807788124 -0.0197112865502571 -0.00755702305691246 -0.00842590508449861 -0.0172040106361959 -0.0208759111952774 -0.0249179269951679 -0.0195494447767337 -0.015296916922893 -0.00619216428335205 -0.0114605260639931 -0.0239468494946169 -0.00639390664236609 -0.00718847485948884 -0.0195484056789898 -0.0180348388574449 -0.0168204432512289 -0.023138405619576 -0.0147508125219143 -0.0136917508956629 -0.0186902942297907 0.0128205277542388 -7.2877526779816e-05 1.10506426972624e-05 0.00686995850328873 -0.00909414588220333 -0.0271306235099955 -0.00267813283536417 -0.00194381635363923 0.0245459937289319 -0.000479362392902993 0.00481580388562939 -0.00688201969343031 -0.0127744443568243 -0.0164936121122483 -0.000703569606909961 -0.00575530855558721 0.00317621382176765 -0.0119929005048305
"62" -0.0101031899913978 -0.0169881847702954 -0.0165619079759445 -0.00752883660200174 -0.00848713146354533 -0.0144688174068747 -0.00661255451038079 -0.0169772473708863 -0.0176209988101131 0.00347610491807944 -0.00978055323472407 0.0117231959626957 -0.0257924382315554 0.0413221574768223 -0.0220447556041723 0.0408929256442439 -0.0159307512986109 -0.0119028469219599 0.00380970618568038 -0.0136124834938768 -0.0115643227715554 -0.00444376348089569 -3.81575341360344e-06 -0.00669607401107429 0.00421802256561802 -0.0072701260972809 -0.00644982079605707 0.00662909425795133 0.0168547763947913 -0.0021657779920133 -0.0105920753618174 -0.00795888322727303 -0.0116942644101413 -0.00372197476731747 0.00811495588977681 -0.00139323872270372 -0.0103136893634089 0.000885067102153754 0.0117984918893877 -0.0110267579501185 -0.0116983172855022 -0.00909908601770051 -0.0246202794785166 -0.0237133298238615 -0.00287438898366972 -0.0181423390679816 -0.0136275474871118 0.00637902684034676 -0.0195493222295235 -0.00975589921266001 -0.00182253187903235 -0.0161306130225331 -0.0231422521323388 -0.0050346651482154 -0.0068538995549022 -0.0150829609220194 -0.0116957980282528 -0.0136357436396653 -0.00584615481340853 -0.00489766804476287 -0.0112090285162675 0.64387993866452 0.00885120130414071 -0.0160931362577047 -0.00259054962975177 0.010678128746177 0.0257892194352855 0.000543405246858125 -0.0154341591931467 -0.0088245594531509 -0.0217357015750555 -0.00956693877117602 -0.0251855418558997 -0.00745513097636246 -0.0098004524672482 -0.00811900028365634 0.000695355551083429 0.00447419556935245 0.0161465924389474 0.0064010577080428 0.00442376431130509 -0.00427360226019263 -0.0158448638959038 -0.0150301091448704 -0.0171011690196486 -0.0230029685253639 -0.0147545279600773 -0.00899312039946006 -0.0161095237652581 -0.0176104472572718 -0.0043902666657785 -0.000200184394108353 -0.0116580260108778 -0.0151849402047076 -0.00516017647546145 0.0417183187168464 -0.000659813808240355 -0.0264346751445797 -0.0146599304842927 -0.00120899403514173 0.00113203055125081 -0.00564565006589173 -0.0106727243688134 0.012126999583578 -0.0091308521744743 0.0029595804224789 -0.00279825078414035 0.0139095561086041 -0.00736649434565372 0.00041624441926186
"63" -0.0120525148217567 -0.00834098096091744 -0.00331877976227063 -0.00717687613242074 -0.000987533173418763 -0.00531103633442271 -0.0186660717855191 -0.00829939727405427 -0.00640718847713607 -0.00445677024332393 -0.00280302680988275 0.00798037730630653 -0.0115657938444417 -0.0118879453413554 0.0041315472446999 -0.0107652654067462 0.00456138289557523 -0.0141258371359202 0.00238068265547229 -0.0166942272876587 -0.0108432172229828 -0.00520397898000426 -0.00527448493005176 -0.00485437948029934 -0.00633226576212042 0.00225076066722669 -0.0117977951555973 -0.00616284406409596 -0.0109804447853868 -0.00848028419594839 -0.0119398287986823 -0.015629689745043 -0.00688772929083 -0.0160743536596881 -0.0104491889548017 -0.00475072364298501 -0.00864842392229959 -0.0120256245572561 -0.011646466909475 -0.00339311276654233 -0.0147448138010342 -0.00254309661463322 -0.00498614135459009 -0.0112411446292526 0.0875493639084915 -0.00881035611312989 -0.0129970879705695 -0.0048187403728739 -0.00855281683409816 -0.00993713956903212 0.00429857999750493 -0.014896447517415 -0.00763862805069211 -0.00403145369463009 -0.0150661073415089 -0.00798127283059435 -0.0142492320175873 0.0105213496606533 0.0189249625137971 0.00301801688411668 -0.00650874994065972 0.00885120130414071 0.570974771122711 -0.0131172207965871 0.003596567908276 0.00766320074470394 0.00154054053819913 0.00105511158663392 0.0021463588711402 -0.0283308249960987 -0.0129254222224212 -0.0127798543272996 -0.0159039513953628 -0.00237446855644694 -0.0212295345589542 -0.0205498324711638 -0.0289186916272447 -0.0222271878081151 0.0166551673644455 0.0134663238233831 -0.00690552764264142 0.0109868151282142 -0.0113722442724197 -0.0164604495900129 -0.0181184252961001 -0.0132745482640694 -0.0158329459116921 -0.0190711577111545 -0.0196491828898559 -0.000211281083571229 -0.00427060850770227 -0.00385674581671738 0.000442622238558669 -0.00672313912495318 -0.0166796093285625 0.00115716317733731 -0.0148931842154492 -0.0160934356429286 0.0119615093481538 0.0210458298703684 0.00389116857230886 -0.00620846772454274 0.0176657779779609 0.00409051006656541 -0.0151186262343576 -0.00202576234480948 0.000223914558919165 -0.00237017443747356 0.00190547940421757 -0.00308505496364003
"64" -0.00695319611394777 -0.00192233527552633 0.00281467540426685 -0.00884958179003315 -0.0327412014085888 0.000936820336619942 0.0311140607844029 0.0187787518571113 0.0301364034020561 0.0262169640949959 -0.00108624322470577 0.0696476292984388 0.00876657671904091 -0.00783186406651149 0.0149840401910813 -0.0150225912030259 -0.0100330400815478 -0.0153914307901791 -0.0191929960279519 -0.0309265523318826 -0.0184080821703634 -0.0161844736493668 -0.0295725193547614 -0.0165129622291994 -0.0267553664263771 -0.0226749755603388 -0.0216135584437031 -0.0303539972584741 -0.0254444114903971 -0.0227625288539913 -0.021573161856304 -0.0218415439104441 -0.0163281377425544 -0.0182323358928764 -0.0283680364265711 -0.0379604065536506 -0.0185840080793793 -0.0180185395148013 -0.0189536599105863 0.000351960159388365 0.059346618616012 -0.0141546097235513 0.027520784164331 -0.0156316305489732 -0.0112506983447988 0.00498188521433565 -0.0170372536167653 0.0117150604114921 0.01039207012047 0.0199797336960207 -0.00291207444866602 -0.0258146239078839 0.0121015877454898 -0.0364384367304325 -0.0211994385678787 -0.0176419808571181 -0.0113948221866862 -0.012177903178595 -0.0194868561474146 0.00416735468977357 -0.0125249029544549 -0.0160931362577047 -0.0131172207965871 0.659356753797226 -0.0160277605872583 0.0045588832601568 -0.00718864233131921 0.0142441961632973 0.00961776127183642 0.00620307447406095 -0.0253505682657558 0.0198594972262785 -0.0353935261811172 -0.0227012411141304 -0.0279272261550837 -0.0253483477001599 0.0246066488718657 0.0217347991035075 -0.012257310391153 -0.0188763506470046 0.022960761381383 0.00550314019065958 -0.025005658041692 -0.0267559930887282 -0.0211473864924888 -0.0331381559499788 -0.0257032052754776 -0.0325090023108893 -0.027345643686471 -0.0363911225257853 -0.0329990472384284 -0.0370974731744313 0.00763301654091677 0.0367076901988197 0.00870243068978881 -0.0141356409110225 0.0417186756890012 -0.00190924815506542 -0.0222607981744685 -0.00960670725501131 -0.0251000086288678 0.0193887168186401 -0.00103313307179771 -0.0217764563208502 0.0242186120725995 0.123752572041396 -0.0211510558217669 0.0629586029165918 -0.0138774629900879 -0.0199266160171391
"65" 0.0385772403139017 0.00846245910311724 -0.0194686946428616 0.00433579182808966 -0.0205668893840041 -0.00377454812880447 -0.0139970187729497 0.029310304928583 0.000170060641260799 -0.00740848954727439 0.0307691568902011 0.00685714328269229 -0.0053383249197101 0.00592690373694397 0.011476734526484 0.00304300962928388 0.0260367640810057 -0.016590182737122 -0.0149235773138509 0.00588789301780722 -0.0185018812625663 -0.0159494888186469 -0.0215069804267093 -0.0199494500599998 -0.0144235333577558 -0.00900556422500562 -0.0235802962049161 -0.0155697635650266 -0.015594465993929 -0.0169740890595528 -0.0115671114209126 -0.0122275817241193 -0.0282346254335592 -0.0220557341575907 -0.0194801839158005 -0.0228163745507353 -0.0179072874723759 -0.00965539210153217 -0.0163846953111365 0.00626848586527981 -0.0140253623378325 0.00232908945792324 0.00120347084780561 -0.00219087818865486 -0.00838752743194268 0.00897268855527424 -0.00531882006146603 0.0120657471254741 0.00776110258482237 0.00745352637738367 0.00679710438381994 -0.0106805697275121 -0.01240148021047 -0.0207340575594127 -0.0059286703157108 -0.0174015669737252 -0.0235302543786505 0.0171949114673872 -0.00822132569384202 0.0022656008940974 -0.00338789226253962 -0.00259054962975177 0.003596567908276 -0.0160277605872583 0.600262745323234 0.00987617313789953 -0.00998974889278827 0.00722172293751656 0.0113236791231565 0.0109840301408386 0.0232231645567338 0.00425807158980323 -0.0279036141909905 -0.0236923980841436 -0.029018255180129 -0.0233283014493731 -0.0201349662000123 0.0134902814592456 -0.00712140670176295 -0.00654529259688768 -0.0130697799765119 0.0140781951846185 -0.0242218571454996 -0.0292500329635967 0.0142972899265786 -0.027838394067256 -0.0305926482236286 -0.0303027437914947 -0.0246158388700434 -0.0258843120384292 -0.0112178739644264 -0.0240033512173705 0.00853964304182984 0.0121847717660393 -0.00697242468323868 0.00028626422759096 -0.00523786084916805 0.0372077782652217 0.00331292554113429 0.00618887662478225 -0.00477670831167639 -0.0172162672536965 0.0153373714330114 0.00655352060426149 -0.0139544175810468 -0.00590179781881582 -0.0203363344465242 -0.0197469577892589 -0.0216722938167463 0.00999170865268563
"66" 0.0157418468318932 -0.00189629443038633 -0.0171069951121756 -0.00106528797024719 -0.0212865540948047 0.0028089567267645 -0.0199704477228876 -0.0137456675021406 -0.0239948924672263 -0.00418632761249879 -0.00950260460064534 -0.00370900747597417 -0.000733483115009515 0.0175188569079096 -0.00498258470415754 0.00949091858359275 0.170373467435785 -0.0324881604756048 -0.00411442261548318 -0.0191491103775257 -0.0312250902824198 -0.0112220035419868 -0.0122559872567045 -0.0252467073581317 -0.0189733410789225 -0.0125963427188425 -0.0176835979871371 -0.0104004317779697 -0.0191792906817381 -0.016654965836728 -0.0196695887055503 -0.022323014112321 -0.0286457533884833 -0.016945830957495 -0.0184746294173534 -0.0224892529025254 -0.0122926643919558 -0.0125921574903786 -0.0236749833999119 0.018434098376005 -0.0066913632431277 -0.013030010382602 -0.0159296727068393 0.0069660768054486 0.012375447252745 -0.00636407729064719 -0.0286116390517152 0.0132257076438829 -0.00361807540947184 0.0190142246386995 0.00781731681777598 -0.0288828071228069 0.0119188651179658 -0.0185090616316866 -0.0108086180082552 -0.0136539040596172 -0.0219425522169286 0.00351089086025926 -0.0159074696454824 -0.00368683362202554 -0.0099336189001583 0.010678128746177 0.00766320074470394 0.0045588832601568 0.00987617313789953 0.631363725732832 0.00740278862638386 0.0306941100079111 -0.00908241629842118 -0.0167932340160493 0.010390218758234 0.0183021841808578 -0.0259815463886214 -0.0155785337931845 -0.0209173867763674 -0.0230760124040021 -0.0148629782634791 -0.00976475138324064 0.0114009967073035 0.000941579814446423 -0.00885038130776448 0.0144521493436927 -0.0301649815310894 -0.0295427515507952 1.24471421432267e-05 -0.024516922816674 -0.0244069169295924 -0.0196912265573346 -0.031953383278759 -0.0247359264063169 -0.00922425296964505 0.00225280241999584 0.000217937920926994 0.00758317995867632 -0.0110448725085431 -0.00271524932083502 0.00758515743726411 -0.0199848215664315 0.00694468835817281 0.00501427171560164 0.0152548857890776 0.00637400824375344 0.029764298487933 0.00596140085830092 -0.00776298460619986 -0.0170515231158244 -0.0177060564773249 -0.0155697003386412 -0.0159983891850318 -0.00675245085543888
