"v3_gene_model","v4_gene_model",,,
"GRMZM2G529521",,,,
"GRMZM2G529528",,,,
"GRMZM2G529530",,,,
"GRMZM2G529532",,,,
"GRMZM2G529534",,,,
"GRMZM2G529537",,,,
"GRMZM2G529543",,,,
"GRMZM2G529545",,,,
"GRMZM2G529549",,,,
"GRMZM2G529554",,,,
"GRMZM2G529556",,,,
"GRMZM2G529566",,,,
"GRMZM2G529568",,,,
"GRMZM2G529570",,,,
"GRMZM2G529572",,,,
"GRMZM2G529587",,,,
"GRMZM2G529592",,,,
"GRMZM2G529598",,,,
"GRMZM2G529604",,,,
"GRMZM2G529612",,,,
"GRMZM2G529614",,,,
"GRMZM2G529615",,,,
"GRMZM2G529618",,,,
"GRMZM2G529620",,,,
"GRMZM2G529633",,,,
"GRMZM2G529638",,,,
"GRMZM2G529640",,,,
"GRMZM2G529643",,,,
"GRMZM2G529645",,,,
"GRMZM2G529655",,,,
"GRMZM2G529658",,,,
"GRMZM2G529660",,,,
"GRMZM2G529668",,,,
"GRMZM2G529669",,,,
"GRMZM2G529674",,,,
"GRMZM2G529680",,,,
"GRMZM2G529681",,,,
"GRMZM2G529689",,,,
"GRMZM2G529691",,,,
"GRMZM2G529693",,,,
"GRMZM2G529697",,,,
"GRMZM2G529700",,,,
"GRMZM2G529703",,,,
"GRMZM2G529710",,,,
"GRMZM2G529735",,,,
"GRMZM2G529746",,,,
"GRMZM2G529752",,,,
"GRMZM2G529756",,,,
"GRMZM2G529762",,,,
"GRMZM2G529766",,,,
"GRMZM2G529768","Zm00001d012534",,,
"GRMZM2G529776",,,,
"GRMZM2G529778",,,,
"GRMZM2G529779",,,,
"GRMZM2G529784",,,,
"GRMZM2G529789",,,,
"GRMZM2G529802",,,,
"GRMZM2G529806",,,,
"GRMZM2G529808",,,,
"GRMZM2G529816",,,,
"GRMZM2G529817",,,,
"GRMZM2G529819",,,,
"GRMZM2G529822","Zm00001d018463",,,
"GRMZM2G529824",,,,
"GRMZM2G529825",,,,
"GRMZM2G529827",,,,
"GRMZM2G529830",,,,
"GRMZM2G529838",,,,
"GRMZM2G529845",,,,
"GRMZM2G529848",,,,
"GRMZM2G529850",,,,
"GRMZM2G529854",,,,
"GRMZM2G529857",,,,
"GRMZM2G529859","Zm00001d017391",,,
"GRMZM2G529862",,,,
"GRMZM2G529866",,,,
"GRMZM2G529870",,,,
"GRMZM2G529874",,,,
"GRMZM2G529876",,,,
"GRMZM2G529879",,,,
"GRMZM2G529883",,,,
"GRMZM2G529894",,,,
"GRMZM2G529896",,,,
"GRMZM2G529901",,,,
"GRMZM2G529909",,,,
"GRMZM2G529917",,,,
"GRMZM2G529919",,,,
"GRMZM2G529921",,,,
"GRMZM2G529932",,,,
"GRMZM2G529934",,,,
"GRMZM2G529936",,,,
"GRMZM2G529940",,,,
"GRMZM2G529941",,,,
"GRMZM2G529944",,,,
"GRMZM2G529948",,,,
"GRMZM2G529966",,,,
"GRMZM2G529968",,,,
"GRMZM2G529970",,,,
"GRMZM2G529979",,,,
"GRMZM2G529987",,,,
"GRMZM2G529989",,,,
"GRMZM2G529992",,,,
"GRMZM2G530000",,,,
"GRMZM2G530001",,,,
"GRMZM2G530007",,,,
"GRMZM2G530011",,,,
"GRMZM2G530014",,,,
"GRMZM2G530015",,,,
"GRMZM2G530019",,,,
"GRMZM2G530022",,,,
"GRMZM2G530027",,,,
"GRMZM2G530029",,,,
"GRMZM2G530038",,,,
"GRMZM2G530040",,,,
"GRMZM2G530042",,,,
"GRMZM2G530043",,,,
"GRMZM2G530048",,,,
"GRMZM2G530049",,,,
"GRMZM2G530052",,,,
"GRMZM2G530061",,,,
"GRMZM2G530067",,,,
"GRMZM2G530071",,,,
"GRMZM2G530073",,,,
"GRMZM2G530078",,,,
"GRMZM2G530080",,,,
"GRMZM2G530099",,,,
"GRMZM2G530105",,,,
"GRMZM2G530107",,,,
"GRMZM2G530112",,,,
"GRMZM2G530118",,,,
"GRMZM2G530124",,,,
"GRMZM2G530127",,,,
"GRMZM2G530132",,,,
"GRMZM2G530137",,,,
"GRMZM2G530145",,,,
"GRMZM2G530156",,,,
"GRMZM2G530162",,,,
"GRMZM2G530169",,,,
"GRMZM2G530172",,,,
"GRMZM2G530178",,,,
"GRMZM2G530179",,,,
"GRMZM2G530184",,,,
"GRMZM2G530186",,,,
"GRMZM2G530190",,,,
"GRMZM2G530194",,,,
"GRMZM2G530196",,,,
"GRMZM2G530201",,,,
"GRMZM2G530203",,,,
"GRMZM2G530212",,,,
"GRMZM2G530214",,,,
"GRMZM2G530221",,,,
"GRMZM2G530234",,,,
"GRMZM2G530237",,,,
"GRMZM2G530239",,,,
"GRMZM2G530243",,,,
"GRMZM2G530252",,,,
"GRMZM2G530256",,,,
"GRMZM2G530257",,,,
"GRMZM2G530260",,,,
"GRMZM2G530263","Zm00001d006155",,,
"GRMZM2G530270",,,,
"GRMZM2G530273",,,,
"GRMZM2G530281",,,,
"GRMZM2G530287",,,,
"GRMZM2G530292",,,,
"GRMZM2G530293",,,,
"GRMZM2G530295",,,,
"GRMZM2G530297",,,,
"GRMZM2G530304",,,,
"GRMZM2G530306",,,,
"GRMZM2G530309",,,,
"GRMZM2G530311",,,,
"GRMZM2G530316",,,,
"GRMZM2G530318",,,,
"GRMZM2G530322",,,,
"GRMZM2G530324",,,,
"GRMZM2G530326",,,,
"GRMZM2G530336",,,,
"GRMZM2G530337",,,,
"GRMZM2G530340",,,,
"GRMZM2G530342",,,,
"GRMZM2G530344",,,,
"GRMZM2G530345",,,,
"GRMZM2G530347",,,,
"GRMZM2G530349",,,,
"GRMZM2G530364",,,,
"GRMZM2G530369",,,,
"GRMZM2G530371",,,,
"GRMZM2G530375",,,,
"GRMZM2G530380",,,,
"GRMZM2G530384",,,,
"GRMZM2G530385",,,,
"GRMZM2G530387",,,,
"GRMZM2G530391",,,,
"GRMZM2G530393",,,,
"GRMZM2G530398",,,,
"GRMZM2G530402",,,,
"GRMZM2G530410",,,,
"GRMZM2G530415",,,,
"GRMZM2G530419",,,,
"GRMZM2G530421",,,,
"GRMZM2G530424",,,,
"GRMZM2G530427",,,,
"GRMZM2G530431",,,,
"GRMZM2G530434",,,,
"GRMZM2G530436",,,,
"GRMZM2G530437",,,,
"GRMZM2G530440","Zm00001d043892",,,
"GRMZM2G530450",,,,
"GRMZM2G530456",,,,
"GRMZM2G530459",,,,
"GRMZM2G530462",,,,
"GRMZM2G530463",,,,
"GRMZM2G530465",,,,
"GRMZM2G530474",,,,
"GRMZM2G530476",,,,
"GRMZM2G530478",,,,
"GRMZM2G530480",,,,
"GRMZM2G530481",,,,
"GRMZM2G530491",,,,
"GRMZM2G530495",,,,
"GRMZM2G530502",,,,
"GRMZM2G530507",,,,
"GRMZM2G530516",,,,
"GRMZM2G530517",,,,
"GRMZM2G530527",,,,
"GRMZM2G530529",,,,
"GRMZM2G530531",,,,
"GRMZM2G530536",,,,
"GRMZM2G530538",,,,
"GRMZM2G530540",,,,
"GRMZM2G530543",,,,
"GRMZM2G530547",,,,
"GRMZM2G530563",,,,
"GRMZM2G530567",,,,
"GRMZM2G530569",,,,
"GRMZM2G530571",,,,
"GRMZM2G530574",,,,
"GRMZM2G530577",,,,
"GRMZM2G530580",,,,
"GRMZM2G530582",,,,
"GRMZM2G530586",,,,
"GRMZM2G530588",,,,
"GRMZM2G530589","Zm00001d042126",,,
"GRMZM2G530596",,,,
"GRMZM2G530598",,,,
"GRMZM2G530600",,,,
"GRMZM2G530601",,,,
"GRMZM2G530608","Zm00001d005567",,,
"GRMZM2G530609",,,,
"GRMZM2G530633",,,,
"GRMZM2G530635",,,,
"GRMZM2G530637",,,,
"GRMZM2G530641",,,,
"GRMZM2G530646",,,,
"GRMZM2G530657",,,,
"GRMZM2G530665",,,,
"GRMZM2G530669",,,,
"GRMZM2G530672",,,,
"GRMZM2G530676",,,,
"GRMZM2G530680",,,,
"GRMZM2G530682",,,,
"GRMZM2G530688",,,,
"GRMZM2G530692",,,,
"GRMZM2G530702",,,,
"GRMZM2G530704",,,,
"GRMZM2G530709",,,,
"GRMZM2G530712",,,,
"GRMZM2G530720",,,,
"GRMZM2G530723",,,,
"GRMZM2G530725",,,,
"GRMZM2G530728",,,,
"GRMZM2G530729",,,,
"GRMZM2G530731",,,,
"GRMZM2G530742",,,,
"GRMZM2G530744",,,,
"GRMZM2G530750",,,,
"GRMZM2G530752",,,,
"GRMZM2G530754",,,,
"GRMZM2G530758",,,,
"GRMZM2G530759",,,,
"GRMZM2G530772",,,,
"GRMZM2G530775",,,,
"GRMZM2G530779",,,,
"GRMZM2G530783",,,,
"GRMZM2G530786",,,,
"GRMZM2G530788",,,,
"GRMZM2G530790",,,,
"GRMZM2G530796",,,,
"GRMZM2G530800",,,,
"GRMZM2G530804",,,,
"GRMZM2G530808",,,,
"GRMZM2G530813",,,,
"GRMZM2G530820",,,,
"GRMZM2G530823",,,,
"GRMZM2G530826",,,,
"GRMZM2G530835",,,,
"GRMZM2G530838",,,,
"GRMZM2G530839",,,,
"GRMZM2G530846",,,,
"GRMZM2G530854",,,,
"GRMZM2G530855",,,,
"GRMZM2G530858",,,,
"GRMZM2G530860",,,,
"GRMZM2G530862",,,,
"GRMZM2G530864",,,,
"GRMZM2G530873",,,,
"GRMZM2G530879",,,,
"GRMZM2G530883",,,,
"GRMZM2G530892",,,,
"GRMZM2G530895",,,,
"GRMZM2G530898",,,,
"GRMZM2G530901",,,,
"GRMZM2G530910",,,,
"GRMZM2G530911",,,,
"GRMZM2G530913",,,,
"GRMZM2G530918",,,,
"GRMZM2G530922",,,,
"GRMZM2G530930",,,,
"GRMZM2G530934",,,,
"GRMZM2G530938",,,,
"GRMZM2G530943",,,,
"GRMZM2G530947",,,,
"GRMZM2G530950",,,,
"GRMZM2G530961",,,,
"GRMZM2G530972",,,,
"GRMZM2G530976",,,,
"GRMZM2G530979",,,,
"GRMZM2G530982",,,,
"GRMZM2G530983",,,,
"GRMZM2G530991",,,,
"GRMZM2G530993",,,,
"GRMZM2G531000",,,,
"GRMZM2G531003",,,,
"GRMZM2G531006",,,,
"GRMZM2G531017",,,,
"GRMZM2G531020",,,,
"GRMZM2G531025",,,,
"GRMZM2G531041",,,,
"GRMZM2G531046",,,,
"GRMZM2G531048",,,,
"GRMZM2G531049",,,,
"GRMZM2G531052","Zm00001d024441",,,
"GRMZM2G531054",,,,
"GRMZM2G531061",,,,
"GRMZM2G531064",,,,
"GRMZM2G531069",,,,
"GRMZM2G531072",,,,
"GRMZM2G531074",,,,
"GRMZM2G531075",,,,
"GRMZM2G531077",,,,
"GRMZM2G531080",,,,
"GRMZM2G531084",,,,
"GRMZM2G531087",,,,
"GRMZM2G531090",,,,
"GRMZM2G531092",,,,
"GRMZM2G531093",,,,
"GRMZM2G531095",,,,
"GRMZM2G531103",,,,
"GRMZM2G531106",,,,
"GRMZM2G531109",,,,
"GRMZM2G531113",,,,
"GRMZM2G531117",,,,
"GRMZM2G531121",,,,
"GRMZM2G531124",,,,
"GRMZM2G531128",,,,
"GRMZM2G531131",,,,
"GRMZM2G531134",,,,
"GRMZM2G531136",,,,
"GRMZM2G531137",,,,
"GRMZM2G531144",,,,
"GRMZM2G531145",,,,
"GRMZM2G531152",,,,
"GRMZM2G531157",,,,
"GRMZM2G531159",,,,
"GRMZM2G531162",,,,
"GRMZM2G531164",,,,
"GRMZM2G531168",,,,
"GRMZM2G531171",,,,
"GRMZM2G531173",,,,
"GRMZM2G531176",,,,
"GRMZM2G531180",,,,
"GRMZM2G531187",,,,
"GRMZM2G531189",,,,
"GRMZM2G531195",,,,
"GRMZM2G531197",,,,
"GRMZM2G531201",,,,
"GRMZM2G531206",,,,
"GRMZM2G531210",,,,
"GRMZM2G531212",,,,
"GRMZM2G531213",,,,
"GRMZM2G531215",,,,
"GRMZM2G531218",,,,
"GRMZM2G531220",,,,
"GRMZM2G531222",,,,
"GRMZM2G531223",,,,
"GRMZM2G531227",,,,
"GRMZM2G531230","Zm00001d002052",,,
"GRMZM2G531231","Zm00001d045231",,,
"GRMZM2G531236",,,,
"GRMZM2G531240",,,,
"GRMZM2G531246",,,,
"GRMZM2G531249",,,,
"GRMZM2G531254",,,,
"GRMZM2G531256",,,,
"GRMZM2G531260",,,,
"GRMZM2G531265",,,,
"GRMZM2G531290",,,,
"GRMZM2G531296",,,,
"GRMZM2G531304",,,,
"GRMZM2G531305",,,,
"GRMZM2G531308",,,,
"GRMZM2G531312",,,,
"GRMZM2G531314",,,,
"GRMZM2G531315",,,,
"GRMZM2G531318",,,,
"GRMZM2G531322",,,,
"GRMZM2G531323",,,,
"GRMZM2G531325",,,,
"GRMZM2G531334",,,,
"GRMZM2G531338",,,,
"GRMZM2G531339",,,,
"GRMZM2G531342",,,,
"GRMZM2G531343",,,,
"GRMZM2G531345",,,,
"GRMZM2G531348",,,,
"GRMZM2G531351",,,,
"GRMZM2G531353",,,,
"GRMZM2G531357",,,,
"GRMZM2G531359",,,,
"GRMZM2G531362",,,,
"GRMZM2G531363",,,,
"GRMZM2G531366",,,,
"GRMZM2G531370",,,,
"GRMZM2G531371",,,,
"GRMZM2G531374",,,,
"GRMZM2G531376",,,,
"GRMZM2G531379",,,,
"GRMZM2G531382",,,,
"GRMZM2G531384",,,,
"GRMZM2G531385",,,,
"GRMZM2G531387",,,,
"GRMZM2G531392",,,,
"GRMZM2G531396",,,,
"GRMZM2G531400",,,,
"GRMZM2G531402",,,,
"GRMZM2G531406",,,,
"GRMZM2G531409",,,,
"GRMZM2G531412",,,,
"GRMZM2G531413",,,,
"GRMZM2G531415",,,,
"GRMZM2G531417",,,,
"GRMZM2G531420",,,,
"GRMZM2G531424",,,,
"GRMZM2G531427",,,,
"GRMZM2G531431",,,,
"GRMZM2G531433",,,,
"GRMZM2G531440",,,,
"GRMZM2G531448",,,,
"GRMZM2G531449",,,,
"GRMZM2G531461",,,,
"GRMZM2G531465",,,,
"GRMZM2G531468",,,,
"GRMZM2G531476",,,,
"GRMZM2G531477",,,,
"GRMZM2G531490",,,,
"GRMZM2G531492",,,,
"GRMZM2G531493",,,,
"GRMZM2G531495",,,,
"GRMZM2G531498",,,,
"GRMZM2G531500",,,,
"GRMZM2G531506",,,,
"GRMZM2G531515",,,,
"GRMZM2G531521",,,,
"GRMZM2G531523",,,,
"GRMZM2G531526",,,,
"GRMZM2G531542",,,,
"GRMZM2G531543",,,,
"GRMZM2G531546",,,,
"GRMZM2G531559",,,,
"GRMZM2G531563",,,,
"GRMZM2G531565",,,,
"GRMZM2G531567",,,,
"GRMZM2G531569",,,,
"GRMZM2G531571",,,,
"GRMZM2G531577",,,,
"GRMZM2G531579",,,,
"GRMZM2G531582",,,,
"GRMZM2G531583",,,,
"GRMZM2G531585",,,,
"GRMZM2G531591",,,,
"GRMZM2G531601",,,,
"GRMZM2G531603",,,,
"GRMZM2G531606",,,,
"GRMZM2G531610",,,,
"GRMZM2G531612",,,,
"GRMZM2G531613",,,,
"GRMZM2G531617",,,,
"GRMZM2G531622",,,,
"GRMZM2G531626",,,,
"GRMZM2G531627",,,,
"GRMZM2G531631",,,,
"GRMZM2G531634",,,,
"GRMZM2G531637",,,,
"GRMZM2G531639",,,,
"GRMZM2G531641",,,,
"GRMZM2G531644",,,,
"GRMZM2G531645",,,,
"GRMZM2G531648",,,,
"GRMZM2G531650",,,,
"GRMZM2G531652",,,,
"GRMZM2G531654",,,,
"GRMZM2G531662",,,,
"GRMZM2G531663",,,,
"GRMZM2G531669",,,,
"GRMZM2G531691",,,,
"GRMZM2G531699","Zm00001d035210",,,
"GRMZM2G531719",,,,
"GRMZM2G531722",,,,
"GRMZM2G531724",,,,
"GRMZM2G531726",,,,
"GRMZM2G531729",,,,
"GRMZM2G531735",,,,
"GRMZM2G531738","Zm00001d037836",,,
"GRMZM2G531744",,,,
"GRMZM2G531749",,,,
"GRMZM2G531752",,,,
"GRMZM2G531755",,,,
"GRMZM2G531758",,,,
"GRMZM2G531766",,,,
"GRMZM2G531768",,,,
"GRMZM2G531777",,,,
"GRMZM2G531788",,,,
"GRMZM2G531790",,,,
"GRMZM2G531792",,,,
"GRMZM2G531794",,,,
"GRMZM2G531795",,,,
"GRMZM2G531799",,,,
"GRMZM2G531802",,,,
"GRMZM2G531804","Zm00001d035468",,,
"GRMZM2G531806",,,,
"GRMZM2G531810",,,,
"GRMZM2G531813",,,,
"GRMZM2G531818",,,,
"GRMZM2G531826",,,,
"GRMZM2G531828",,,,
"GRMZM2G531830",,,,
"GRMZM2G531834",,,,
"GRMZM2G531835",,,,
"GRMZM2G531839",,,,
"GRMZM2G531850",,,,
"GRMZM2G531852",,,,
"GRMZM2G531854",,,,
"GRMZM2G531858",,,,
"GRMZM2G531860",,,,
"GRMZM2G531863",,,,
"GRMZM2G531866",,,,
"GRMZM2G531867",,,,
"GRMZM2G531872",,,,
"GRMZM2G531873",,,,
"GRMZM2G531881",,,,
"GRMZM2G531889",,,,
"GRMZM2G531891",,,,
"GRMZM2G531897",,,,
"GRMZM2G531901",,,,
"GRMZM2G531903",,,,
"GRMZM2G531905",,,,
"GRMZM2G531908",,,,
"GRMZM2G531921",,,,
"GRMZM2G531930",,,,
"GRMZM2G531931",,,,
"GRMZM2G531935",,,,
"GRMZM2G531946",,,,
"GRMZM2G531949",,,,
"GRMZM2G531951",,,,
"GRMZM2G531953",,,,
"GRMZM2G531955",,,,
"GRMZM2G531960",,,,
"GRMZM2G531962",,,,
"GRMZM2G531966",,,,
"GRMZM2G531968",,,,
"GRMZM2G531975",,,,
"GRMZM2G531982",,,,
"GRMZM2G531993",,,,
"GRMZM2G532007",,,,
"GRMZM2G532027",,,,
"GRMZM2G532031",,,,
"GRMZM2G532035",,,,
"GRMZM2G532038",,,,
"GRMZM2G532040",,,,
"GRMZM2G532048",,,,
"GRMZM2G532049",,,,
"GRMZM2G532052",,,,
"GRMZM2G532056",,,,
"GRMZM2G532058",,,,
"GRMZM2G532064",,,,
"GRMZM2G532067",,,,
"GRMZM2G532069",,,,
"GRMZM2G532076",,,,
"GRMZM2G532078",,,,
"GRMZM2G532079",,,,
"GRMZM2G532084",,,,
"GRMZM2G532086",,,,
"GRMZM2G532089",,,,
"GRMZM2G532092",,,,
"GRMZM2G532094",,,,
"GRMZM2G532096",,,,
"GRMZM2G532104",,,,
"GRMZM2G532111",,,,
"GRMZM2G532114",,,,
"GRMZM2G532118",,,,
"GRMZM2G532120",,,,
"GRMZM2G532123",,,,
"GRMZM2G532126",,,,
"GRMZM2G532127",,,,
"GRMZM2G532129",,,,
"GRMZM2G532137",,,,
"GRMZM2G532140",,,,
"GRMZM2G532145",,,,
"GRMZM2G532155",,,,
"GRMZM2G532157",,,,
"GRMZM2G532161",,,,
"GRMZM2G532172",,,,
"GRMZM2G532185",,,,
"GRMZM2G532188",,,,
"GRMZM2G532194",,,,
"GRMZM2G532195",,,,
"GRMZM2G532198",,,,
"GRMZM2G532203",,,,
"GRMZM2G532206",,,,
"GRMZM2G532208",,,,
"GRMZM2G532210",,,,
"GRMZM2G532211",,,,
"GRMZM2G532216",,,,
"GRMZM2G532219",,,,
"GRMZM2G532224",,,,
"GRMZM2G532230",,,,
"GRMZM2G532243",,,,
"GRMZM2G532246",,,,
"GRMZM2G532254",,,,
"GRMZM2G532262",,,,
"GRMZM2G532265",,,,
"GRMZM2G532270",,,,
"GRMZM2G532273",,,,
"GRMZM2G532277",,,,
"GRMZM2G532280",,,,
"GRMZM2G532282",,,,
"GRMZM2G532284",,,,
"GRMZM2G532296",,,,
"GRMZM2G532305",,,,
"GRMZM2G532307",,,,
"GRMZM2G532311",,,,
"GRMZM2G532313",,,,
"GRMZM2G532329",,,,
"GRMZM2G532338",,,,
"GRMZM2G532340",,,,
"GRMZM2G532341",,,,
"GRMZM2G532343",,,,
"GRMZM2G532345",,,,
"GRMZM2G532347",,,,
"GRMZM2G532350",,,,
"GRMZM2G532354",,,,
"GRMZM2G532357",,,,
"GRMZM2G532361",,,,
"GRMZM2G532364",,,,
"GRMZM2G532367",,,,
"GRMZM2G532378",,,,
"GRMZM2G532384",,,,
"GRMZM2G532387","Zm00001d033169",,,
"GRMZM2G532399",,,,
"GRMZM2G532402",,,,
"GRMZM2G532403",,,,
"GRMZM2G532406",,,,
"GRMZM2G532408",,,,
"GRMZM2G532413",,,,
"GRMZM2G532417",,,,
"GRMZM2G532422",,,,
"GRMZM2G532425",,,,
"GRMZM2G532431",,,,
"GRMZM2G532435",,,,
"GRMZM2G532443",,,,
"GRMZM2G532447",,,,
"GRMZM2G532451",,,,
"GRMZM2G532456",,,,
"GRMZM2G532462",,,,
"GRMZM2G532470",,,,
"GRMZM2G532473",,,,
"GRMZM2G532477",,,,
"GRMZM2G532491",,,,
"GRMZM2G532497",,,,
"GRMZM2G532503",,,,
"GRMZM2G532510",,,,
"GRMZM2G532517",,,,
"GRMZM2G532523",,,,
"GRMZM2G532525",,,,
"GRMZM2G532530",,,,
"GRMZM2G532532",,,,
"GRMZM2G532534","Zm00001d048391",,,
"GRMZM2G532537",,,,
"GRMZM2G532539",,,,
"GRMZM2G532542",,,,
"GRMZM2G532544",,,,
"GRMZM2G532545",,,,
"GRMZM2G532548",,,,
"GRMZM2G532551",,,,
"GRMZM2G532554",,,,
"GRMZM2G532555",,,,
"GRMZM2G532558",,,,
"GRMZM2G532560",,,,
"GRMZM2G532561",,,,
"GRMZM2G532567",,,,
"GRMZM2G532576",,,,
"GRMZM2G532578",,,,
"GRMZM2G532580",,,,
"GRMZM2G532582",,,,
"GRMZM2G532590",,,,
"GRMZM2G532596",,,,
"GRMZM2G532597",,,,
"GRMZM2G532600",,,,
"GRMZM2G532604",,,,
"GRMZM2G532606",,,,
"GRMZM2G532613",,,,
"GRMZM2G532616",,,,
"GRMZM2G532619",,,,
"GRMZM2G532621",,,,
"GRMZM2G532623",,,,
"GRMZM2G532628",,,,
"GRMZM2G532630",,,,
"GRMZM2G532634",,,,
"GRMZM2G532635",,,,
"GRMZM2G532637",,,,
"GRMZM2G532641",,,,
"GRMZM2G532643",,,,
"GRMZM2G532647",,,,
"GRMZM2G532664",,,,
"GRMZM2G532666",,,,
"GRMZM2G532668",,,,
"GRMZM2G532674",,,,
"GRMZM2G532676",,,,
"GRMZM2G532684",,,,
"GRMZM2G532686",,,,
"GRMZM2G532690",,,,
"GRMZM2G532697",,,,
"GRMZM2G532704",,,,
"GRMZM2G532706",,,,
"GRMZM2G532707",,,,
"GRMZM2G532710",,,,
"GRMZM2G532714",,,,
"GRMZM2G532721",,,,
"GRMZM2G532742",,,,
"GRMZM2G532743",,,,
"GRMZM2G532748",,,,
"GRMZM2G532750",,,,
"GRMZM2G532755",,,,
"GRMZM2G532758",,,,
"GRMZM2G532759",,,,
"GRMZM2G532766",,,,
"GRMZM2G532772",,,,
"GRMZM2G532773",,,,
"GRMZM2G532780",,,,
"GRMZM2G532781",,,,
"GRMZM2G532784",,,,
"GRMZM2G532788",,,,
"GRMZM2G532790",,,,
"GRMZM2G532794",,,,
"GRMZM2G532806",,,,
"GRMZM2G532814",,,,
"GRMZM2G532818",,,,
"GRMZM2G532823",,,,
"GRMZM2G532825",,,,
"GRMZM2G532828",,,,
"GRMZM2G532830",,,,
"GRMZM2G532833",,,,
"GRMZM2G532838",,,,
"GRMZM2G532840",,,,
"GRMZM2G532842",,,,
"GRMZM2G532850",,,,
"GRMZM2G532851",,,,
"GRMZM2G532854",,,,
"GRMZM2G532856",,,,
"GRMZM2G532858",,,,
"GRMZM2G532864",,,,
"GRMZM2G532866",,,,
"GRMZM2G532869",,,,
"GRMZM2G532876",,,,
"GRMZM2G532877",,,,
"GRMZM2G532890",,,,
"GRMZM2G532893",,,,
"GRMZM2G532898",,,,
"GRMZM2G532908",,,,
"GRMZM2G532911",,,,
"GRMZM2G532914",,,,
"GRMZM2G532918",,,,
"GRMZM2G532922",,,,
"GRMZM2G532926",,,,
"GRMZM2G532927",,,,
"GRMZM2G532932",,,,
"GRMZM2G532939","Zm00001d024556",,,
"GRMZM2G532947",,,,
"GRMZM2G532953",,,,
"GRMZM2G532957",,,,
"GRMZM2G532959",,,,
"GRMZM2G532964",,,,
"GRMZM2G532967",,,,
"GRMZM2G532970","Zm00001d046598",,,
"GRMZM2G532972",,,,
"GRMZM2G532985",,,,
"GRMZM2G532990",,,,
"GRMZM2G532994",,,,
"GRMZM2G533001",,,,
"GRMZM2G533003",,,,
"GRMZM2G533008",,,,
"GRMZM2G533010",,,,
"GRMZM2G533013",,,,
"GRMZM2G533016",,,,
"GRMZM2G533018",,,,
"GRMZM2G533019",,,,
"GRMZM2G533024",,,,
"GRMZM2G533026",,,,
"GRMZM2G533029",,,,
"GRMZM2G533031","Zm00001d036094",,,
"GRMZM2G533034",,,,
"GRMZM2G533036",,,,
"GRMZM2G533038",,,,
"GRMZM2G533042",,,,
"GRMZM2G533046",,,,
"GRMZM2G533050",,,,
"GRMZM2G533055",,,,
"GRMZM2G533060",,,,
"GRMZM2G533064",,,,
"GRMZM2G533067",,,,
"GRMZM2G533070",,,,
"GRMZM2G533073",,,,
"GRMZM2G533077",,,,
"GRMZM2G533080",,,,
"GRMZM2G533082",,,,
"GRMZM2G533084",,,,
"GRMZM2G533086",,,,
"GRMZM2G533087",,,,
"GRMZM2G533092",,,,
"GRMZM2G533096",,,,
"GRMZM2G533098",,,,
"GRMZM2G533101",,,,
"GRMZM2G533109",,,,
"GRMZM2G533112",,,,
"GRMZM2G533113",,,,
"GRMZM2G533116",,,,
"GRMZM2G533122",,,,
"GRMZM2G533126",,,,
"GRMZM2G533127",,,,
"GRMZM2G533131",,,,
"GRMZM2G533133",,,,
"GRMZM2G533138",,,,
"GRMZM2G533139",,,,
"GRMZM2G533142",,,,
"GRMZM2G533144",,,,
"GRMZM2G533147",,,,
"GRMZM2G533166",,,,
"GRMZM2G533167",,,,
"GRMZM2G533170",,,,
"GRMZM2G533172",,,,
"GRMZM2G533185",,,,
"GRMZM2G533190",,,,
"GRMZM2G533191",,,,
"GRMZM2G533216",,,,
"GRMZM2G533222",,,,
"GRMZM2G533230",,,,
"GRMZM2G533231",,,,
"GRMZM2G533233",,,,
"GRMZM2G533236",,,,
"GRMZM2G533238",,,,
"GRMZM2G533240",,,,
"GRMZM2G533242",,,,
"GRMZM2G533249",,,,
"GRMZM2G533251",,,,
"GRMZM2G533256",,,,
"GRMZM2G533258",,,,
"GRMZM2G533261",,,,
"GRMZM2G533266",,,,
"GRMZM2G533270",,,,
"GRMZM2G533273",,,,
"GRMZM2G533278",,,,
"GRMZM2G533284",,,,
"GRMZM2G533297",,,,
"GRMZM2G533306",,,,
"GRMZM2G533307",,,,
"GRMZM2G533310",,,,
"GRMZM2G533313",,,,
"GRMZM2G533317",,,,
"GRMZM2G533320",,,,
"GRMZM2G533324",,,,
"GRMZM2G533325",,,,
"GRMZM2G533327",,,,
"GRMZM2G533329",,,,
"GRMZM2G533332",,,,
"GRMZM2G533336",,,,
"GRMZM2G533338",,,,
"GRMZM2G533339",,,,
"GRMZM2G533344",,,,
"GRMZM2G533362",,,,
"GRMZM2G533363",,,,
"GRMZM2G533365",,,,
"GRMZM2G533368",,,,
"GRMZM2G533370",,,,
"GRMZM2G533374",,,,
"GRMZM2G533376",,,,
"GRMZM2G533381",,,,
"GRMZM2G533389",,,,
"GRMZM2G533393",,,,
"GRMZM2G533405",,,,
"GRMZM2G533408",,,,
"GRMZM2G533409",,,,
"GRMZM2G533414",,,,
"GRMZM2G533417",,,,
"GRMZM2G533422",,,,
"GRMZM2G533428",,,,
"GRMZM2G533433",,,,
"GRMZM2G533436",,,,
"GRMZM2G533440",,,,
"GRMZM2G533444",,,,
"GRMZM2G533445",,,,
"GRMZM2G533456",,,,
