"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
"21" 43.70785 60.144995 36.61 74.71428 85.54785 48.56428 48.564285 54.54142 47.07 47.817135 60.144995 54.541425 46.32285 44.82857 NA 51.55285 100.11713 99.369995 44.08142 62.01285 52.67357 26.15 39.97214 56.03571 33.62143 58.27714 50.80571 61.26571 NA 100.11713 69.48428 40.34571 33.62143 NA 30.63285 NA 32.12714 51.17928 46.32285 60.51857 36.61 108.3357 47.81714 84.053565 100.11713 52.3 108.3357 56.40928 59.02428 62.38642 56.40928
"22" 38.60821 57.32734 36.26832 70.19675 86.575985 53.232535 43.872965 54.98745 46.79783 39.77816 62.00713 50.89264 42.11805 42.11805 NA 56.1574 100.61534 97.105495 40.9481 69.0268 59.66723 29.24864 33.92843 53.81751 33.92843 65.51696 45.62788 72.53664 NA 106.46506 63.17707 38.023235 38.60821 NA 32.75848 NA 32.75848 47.96778 50.30767 80.72626 39.193185 128.69403 52.64756 83.06615 98.27544 52.06259 122.84431 74.87653 67.85685 57.32734 53.81751
"23" 36.79179 59.786655 35.11943 81.10917 84.871965 53.09724 43.89929 47.66209 50.17062 48.080175 61.8771 47.244 42.64503 41.80885 NA 56.86004 101.17742 79.854905 41.80885 76.92828 60.20474 30.93855 37.62797 49.33444 36.79179 62.71328 48.49827 68.566515 NA 102.0136 68.56651 38.88223 39.30032 NA 29.2662 NA 30.93855 48.49827 46.82591 76.09211 39.30032 122.91802 50.17062 83.19961 97.83271 55.18768 113.72007 74.83784 69.40269 55.18768 66.47607
"24" 36.482625 62.750105 35.02332 77.82959 95.34125 51.075665 49.61636 55.45358 43.77915 50.58923 54.48071 48.64349 40.86054 40.374105 NA 49.61636 103.12421 107.01569 37.94193 69.07376 57.885755 27.24036 31.13184 58.37219 32.10471 63.722975 49.61636 64.20941 NA 91.44977 58.37219 36.482625 37.94193 NA 28.21323 NA 32.10471 48.64349 43.77915 67.12802 35.509755 130.36457 54.48071 89.017595 104.09708 43.29271 125.50022 68.10089 76.85672 62.750105 62.750105
"25" 34.25656 59.44521 33.58487 98.06781 98.06781 63.475395 44.667875 55.41503 51.049 46.682965 58.43767 56.086725 47.69051 40.30184 NA 61.79615 118.21873 96.38857 44.33202 86.31311 65.82634 30.89808 41.98108 53.06409 40.30184 65.15464 47.69051 79.260285 NA 108.14327 71.87161 41.309385 49.0339 NA 32.24147 NA 31.56977 48.36221 49.0339 78.58859 43.32448 122.24891 56.42258 93.03008 120.90552 47.69051 137.02625 92.022535 85.97726 58.43767 74.894255
"26" 46.274655 63.756195 41.13303 61.01399 78.495535 56.21514 45.93188 51.073515 55.52959 50.04519 61.356765 47.645755 48.67408 50.387965 NA 58.27179 91.17821 92.206545 50.73074 61.69954 53.815715 32.90642 42.50413 53.47294 34.27752 46.61743 55.52959 57.243465 NA 112.43028 57.58624 43.532455 38.39083 NA 32.90642 NA 35.64863 52.78739 41.13303 62.38509 40.790255 71.9828 47.30298 79.866635 87.75046 57.243465 100.09037 53.47294 60.32844 60.671215 52.10184
"27" 41.15629 60.22872 36.13723 80.30495 82.31258 54.20584 42.1601 55.209655 46.17535 41.15629 58.22109 51.19441 46.17535 44.16772 NA 50.1906 104.39644 109.4155 42.1601 62.23634 56.21347 30.11436 32.12198 54.20584 32.12198 68.25921 50.1906 62.23634 NA 100.38119 68.25921 38.14485 38.14485 NA 28.10673 NA 32.12198 48.18297 46.17535 66.25159 38.14485 138.52605 54.20584 83.31639 98.37357 52.19822 114.43456 59.224905 62.23634 59.224905 60.228715
"28" 53.316715 63.929525 45.48346 57.61238 89.198115 62.41341 45.48346 55.08552 60.13924 50.53717 59.12849 50.53717 50.53717 51.54792 NA 45.48346 102.08509 105.62269 52.05329 54.07478 50.53717 31.83842 37.902885 56.60163 34.36528 36.89214 55.08552 53.569405 NA 106.63344 69.7413 40.42974 30.82768 NA 32.34379 NA 39.92437 55.59089 42.45123 55.59089 41.187795 64.18221 47.50494 89.4508 93.99914 45.73614 113.20327 49.779115 51.54792 60.391925 54.07478
"29" 36.86148 54.23904 34.75511 76.88252 80.56867 48.44652 40.54763 48.44652 46.34015 39.494445 58.97837 49.49971 44.23378 38.96785 NA 62.13793 103.21215 86.88778 42.12741 88.46756 65.29748 36.86148 43.18059 49.49971 36.86148 69.51023 46.34015 66.877265 NA 110.58445 62.13793 35.8083 48.44652 NA 31.59556 NA 30.54237 46.34015 51.60608 84.25482 36.86148 152.71186 53.71245 86.36119 102.15897 48.973115 120.06312 91.10052 76.88252 55.81882 68.983635
"30" 45.50918 65.81906 39.86754 75.22178 84.624505 50.398595 45.50918 57.168555 48.89416 48.14194 58.29688 50.7747 49.64638 47.76583 NA 51.90303 103.80606 97.78832 49.64638 63.56241 56.41634 33.09758 39.867545 56.41634 35.35424 46.63751 56.41634 59.42521 NA 109.07159 71.46069 39.11533 36.10646 NA 34.60202 NA 36.85867 54.15968 46.63751 52.65525 36.482565 83.49618 53.40747 87.63338 100.04497 51.90303 110.57602 60.929645 56.41634 58.67299 56.040225
"31" 39.51209 61.56535 36.75543 66.15978 72.591975 49.16039 42.26875 52.37649 41.34986 45.484845 55.59259 51.4576 43.18763 43.18763 NA 49.61983 102.91521 121.292925 39.51209 68.91643 57.88981 31.24212 29.86379 56.97092 34.91766 75.80808 45.94429 65.700335 NA 83.61861 56.05203 36.29599 37.67432 NA 27.56657 NA 32.161 47.78206 45.94429 83.61861 39.052645 157.12947 52.37649 85.45638 83.61861 40.43098 110.2663 63.40312 62.48423 62.48423 64.32201
"32" 48.225525 63.958665 37.62275 82.77004 94.056865 64.30069 53.69792 59.854365 60.88044 50.277675 62.24854 48.225525 48.56755 47.19945 NA 42.4111 112.18419 124.839115 43.7792 48.909575 48.56755 23.2577 30.78225 62.93259 32.15035 46.5154 51.9878 64.30069 NA 89.61054 62.24854 35.912625 30.0982 NA 28.04605 NA 34.88655 51.9878 41.043 57.46019 34.88655 84.82219 53.35589 87.55839 101.23939 42.069075 105.34369 43.09515 51.9878 64.98474 57.802215
"33" 53.50078 71.33437 36.4778 70.52375 83.89895 56.337945 55.93263 49.853 52.69016 47.421145 58.364485 49.44769 50.25831 47.82645 NA 42.15213 105.38032 140.6422 43.77337 50.25831 46.61053 23.50792 29.18224 61.60696 30.80348 55.12202 55.93263 59.985725 NA 92.41044 68.0919 37.28842 28.37163 NA 28.37163 NA 34.85657 53.09547 38.90966 56.74325 38.09904 103.75909 48.63707 82.68302 87.54673 35.261875 98.08476 51.068925 51.06893 69.30783 51.474235
"34" 53.973865 72.42063 45.09209 49.64685 74.698005 59.211835 54.65708 50.33006 56.93446 54.42934 63.08338 48.7359 53.29065 56.93446 NA 49.19137 87.9068 122.522955 57.84541 48.963635 45.09209 23.68473 39.85412 61.03374 31.8833 38.94317 68.77682 49.874585 NA 114.32439 76.51991 38.03222 27.78402 NA 29.15044 NA 39.62638 58.30088 35.5271 49.19137 43.27019 62.40017 43.72566 73.331585 89.72871 36.438055 100.20465 44.864355 46.00304 65.5885 49.874585
"35" 37.37821 56.067315 34.8004 77.33423 90.86772 55.422865 45.11163 49.6228 46.40054 45.756085 56.71177 48.333895 45.11163 41.24492 NA 61.86738 106.97902 95.37888 43.82273 73.46752 57.35622 25.77808 35.444855 54.13396 34.8004 56.71177 48.97835 61.22293 NA 117.29025 61.86738 40.60047 39.95602 NA 27.06698 NA 33.5115 48.97835 48.97835 61.86738 47.04499 103.11231 55.42286 87.00101 121.15696 51.55615 123.73477 71.534165 72.17861 62.511835 63.15629
"36" 43.02209 62.57759 37.99354 77.10453 79.89817 51.96175 50.285565 52.52048 42.46336 42.463365 54.75539 50.84429 44.69828 43.02209 NA 51.40302 97.21876 113.98061 42.46336 61.46013 53.079205 25.70151 31.84752 59.22522 34.64117 67.04742 51.40302 69.84106 NA 90.51401 60.34268 39.11099 34.64117 NA 29.05388 NA 33.52371 50.28556 43.58082 65.92996 38.552265 128.50755 50.28556 82.69182 87.16164 46.933195 106.15841 54.19666 62.57759 67.04742 64.8125
"37" 45.60678 60.70419 36.48542 82.40673 83.35032 51.58284 43.7196 54.09907 53.47001 49.38113 62.9059 48.75207 47.80848 44.66319 NA 50.95378 100.02038 102.851145 48.43754 64.16402 55.98625 30.19483 35.54183 54.09907 35.2273 51.89737 54.09907 58.18796 NA 101.2785 64.16402 39.00166 34.59824 NA 32.08201 NA 34.59824 52.2119 42.77601 69.82555 47.80848 100.02038 49.69566 86.81014 87.4392 51.897365 114.48874 53.47001 60.38966 59.7606 61.01872
"38" 37.6024 61.327725 37.6024 83.26246 81.919515 47.898295 47.898295 53.270065 45.66006 46.107705 55.060655 45.66006 50.13653 44.317115 NA 52.82242 107.43543 100.720715 43.86947 66.25185 55.060655 35.81181 32.23063 55.5083 35.81181 58.19419 52.82242 64.908905 NA 87.73893 65.35655 34.468865 33.12592 NA 32.23063 NA 33.12592 50.13653 46.55535 64.46126 39.39299 108.33072 52.82242 86.39599 97.58718 42.526525 111.01661 54.61301 63.56596 60.43243 58.64184
"39" 35.15304 60.57622 32.01438 95.4154 99.181795 55.55436 47.39383 57.75142 43.9413 45.8245 58.37916 55.86823 42.68584 39.861035 NA 51.4741 116.13058 111.73645 40.80264 69.364485 59.63462 26.99251 30.13118 55.86823 35.78077 61.83169 50.21863 71.56155 NA 103.57593 65.91195 36.722375 35.78077 NA 26.36478 NA 30.75891 47.393835 48.96316 69.05062 38.291705 123.66338 56.49596 92.276735 97.2986 44.25517 130.56844 74.07248 78.46661 62.145555 65.598085
"40" 45.582065 64.774515 35.50603 72.9313 88.765075 50.85999 43.18301 53.259045 43.18301 45.582065 55.6581 46.541685 44.14263 43.18301 NA 46.06188 105.55847 124.75091 41.26376 59.01678 50.85999 27.82905 29.268485 57.57735 32.62716 56.61772 54.69848 59.01678 NA 88.28526 67.17357 38.86471 31.66754 NA 30.70792 NA 31.66754 49.90037 38.3849 68.13319 36.94546 118.99318 52.77923 83.48715 101.71998 47.981125 107.47771 47.50131 55.6581 67.65338 57.57735
"41" 49.28683 67.638315 40.89759 50.33549 65.541005 55.57877 48.762505 48.23818 53.48146 47.71385 57.151755 49.81116 49.28683 48.23818 NA 45.09221 89.13576 105.38993 50.33549 47.18952 42.9949 22.02178 39.3246 58.72474 30.41103 36.70296 61.87071 51.38415 NA 128.98469 61.87071 39.84893 27.26506 NA 26.2164 NA 35.65431 53.48146 36.70296 49.28683 36.70296 60.82205 46.14087 72.35727 75.50323 44.04355 79.69786 38.275945 45.09221 66.06533 48.762505
"42" 43.138615 57.36518 38.5494 98.20919 99.58595 61.49547 41.30293 54.61165 55.07057 47.26891 62.413315 53.234885 54.15273 44.05646 NA 63.33116 104.63409 76.63988 49.56352 90.866445 70.6739 32.1245 45.89214 51.3992 43.13862 62.41332 50.48136 67.46145 NA 105.55193 73.42743 39.926165 47.72783 NA 35.79587 NA 34.87803 53.23489 52.31704 75.26312 47.26891 110.14115 55.07057 87.653995 112.89467 58.74194 134.00506 80.31125 80.77017 56.90626 67.00253
"43" 49.58278 69.24969 41.54981 58.16974 78.944645 52.629765 53.183765 50.96777 52.07577 47.64379 51.52177 46.81279 44.8738 47.64379 NA 47.08979 96.94957 123.26445 48.19778 49.85978 46.25879 20.49791 32.13186 58.72374 31.02386 43.488805 54.29176 53.18376 NA 101.93554 68.69569 36.840835 27.14588 NA 27.14588 NA 34.90184 51.52177 39.88782 48.75178 40.718815 77.55965 45.98179 78.11365 88.6396 34.347845 93.62558 43.211805 44.8738 65.64871 48.751785
"44" 45.19028 61.623115 34.03943 74.53462 76.00184 49.88538 45.483725 48.711605 45.77717 39.02797 56.63458 45.77717 46.36406 42.84274 NA 44.6034 102.1183 124.713445 40.49519 52.52637 49.29849 24.64925 30.811555 56.92802 33.45255 60.44934 52.81981 58.101795 NA 96.83632 62.21 36.38698 31.69189 NA 26.99679 NA 32.27877 48.12472 40.49519 56.34113 34.03943 112.09538 48.12472 87.15269 80.99038 41.082075 91.55434 49.00505 49.29849 65.14444 55.16736
"45" 39.543225 64.257745 36.50144 79.8469 81.74802 52.851045 46.007025 51.33015 50.94993 49.809255 60.07529 43.34546 44.10591 44.48613 NA 52.47082 92.7745 99.23829 45.6268 66.15886 54.75216 28.89697 39.163005 53.99172 34.2201 54.75216 52.47082 63.4973 NA 101.13941 61.59618 38.402555 34.98055 NA 28.13653 NA 34.2201 50.18948 44.10591 60.83574 41.444345 99.61852 50.94993 82.12824 82.88869 53.23127 108.74388 58.174175 61.59618 62.35663 66.91931
"46" 39.53656 49.911405 33.64814 96.45799 87.204755 50.191805 40.097365 54.67822 51.59381 41.499365 59.16464 58.32344 45.98579 38.13456 NA 57.20183 110.47805 93.93438 41.49937 83.83994 64.49226 34.76974 36.45215 52.15461 41.49937 69.819885 45.42499 72.343495 NA 99.82281 62.24905 41.49937 45.42499 NA 30.84413 NA 30.84413 46.54659 53.27622 65.05307 40.377765 128.98453 60.00584 89.447965 101.50521 55.799825 144.12619 94.495185 91.97158 58.60384 67.576675
"47" 41.87619 58.717705 40.05549 106.51118 116.069875 60.99358 42.78654 62.35911 54.62112 45.972775 60.08323 61.90393 49.15901 44.15207 NA 69.18675 112.88364 82.84203 45.5176 97.40766 70.552275 48.24865 40.05549 51.89006 44.60725 66.000515 44.60725 76.01439 NA 102.86977 71.91781 46.42795 52.80041 NA 38.23478 NA 34.59337 51.89006 57.35217 73.73851 36.41408 127.44928 57.35217 97.40766 120.16646 57.352175 155.67019 109.24224 97.40766 54.165945 73.73851
"48" 42.34794 65.01906 35.93158 88.11793 85.55139 55.6084 48.76429 53.46962 52.18635 45.34224 58.17495 50.90308 44.48672 43.63121 NA 48.76429 100.95064 105.22821 43.63121 65.01906 56.891675 29.08747 34.220555 56.46392 33.36504 57.31943 47.90878 70.5799 NA 94.10653 59.88597 40.20915 35.93158 NA 29.08747 NA 31.65401 49.61981 43.63121 60.74149 35.503825 108.65027 53.89738 91.967745 100.09513 48.336535 118.91643 68.86887 69.29663 64.16354 70.5799
"49" 41.540675 58.37415 38.01108 76.56517 90.14055 57.28812 39.09711 54.30154 43.98424 47.24234 60.546215 55.659075 48.32837 45.8848 NA 61.36074 100.45784 84.981905 42.89821 73.57858 61.36074 33.66695 32.309415 51.04344 39.09711 72.49255 47.78535 67.333905 NA 92.85563 62.98978 41.81218 42.89821 NA 33.12394 NA 34.20997 50.50043 52.12947 68.96295 37.196555 141.72701 53.75852 88.239995 105.88799 49.4144 111.31815 70.32049 68.96295 58.37415 64.618825
"50" 41.58791 65.685575 34.20314 61.41018 71.90433 45.8633 49.36135 51.30471 54.41409 40.810565 55.580105 45.085955 42.75393 42.75393 NA 47.41799 106.49614 115.824275 43.53127 61.41018 52.08206 28.76173 32.25978 56.74612 32.64845 50.52737 52.08206 60.24417 NA 100.27739 62.18753 35.369155 31.09376 NA 26.4297 NA 32.64845 48.97268 40.42189 67.62894 36.923845 101.83208 52.8594 86.2852 86.2852 48.195335 108.05083 46.251975 56.74612 60.63284 51.30471
"51" 44.46517 62.73381 42.05233 58.59751 81.002445 57.56344 44.809865 54.80591 51.70369 44.12048 60.32097 48.60147 48.25678 48.25678 NA 52.39307 102.02861 104.09676 48.94616 63.0785 56.52937 29.64345 33.43505 55.83998 37.91604 50.32492 55.1506 57.21875 NA 97.89232 69.62763 40.67357 33.77974 NA 31.02221 NA 35.84789 52.39307 42.05233 59.97628 44.809865 90.30911 49.63554 81.69183 97.20293 50.324925 104.78614 54.11653 58.59751 60.32097 60.66566
"52" 36.86205 56.17074 32.47371 109.70848 95.226965 51.7824 44.76106 53.098905 50.02707 41.25039 58.80375 53.098905 44.76106 39.05622 NA 71.96876 108.83081 79.42894 42.12806 100.9318 71.0911 34.22905 43.00572 47.39406 41.25039 67.58042 43.00572 72.4076 NA 109.70848 67.58042 38.178555 55.29307 NA 32.47371 NA 30.71837 45.63873 55.29307 81.62311 40.811555 120.2405 56.17074 87.76679 103.56481 60.997915 125.5065 97.859965 86.01145 57.487245 72.4076
"53" 36.74002 64.83532 34.57884 78.28265 85.726705 56.670875 42.022895 55.47022 54.26957 55.47022 60.99323 51.86826 45.1446 42.74329 NA 55.23009 109.01939 91.48984 43.22355 70.59846 58.35179 33.13805 36.499885 53.7893 36.49989 47.78603 49.94721 59.31231 NA 97.97338 67.23663 39.86172 43.70381 NA 30.25648 NA 33.61832 49.46695 47.06564 59.07218 40.10185 93.17076 50.42747 84.28592 99.89442 45.62486 126.78908 73.48003 69.15768 57.39127 62.674145
